frame,detection_id,confidence,class_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,width,height,area
3,14,0.84130859375,0,1969.7999267578125,1306.199951171875,2058.0,1398.5999755859375,2013.89990234375,1352.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
3,15,0.8359375,0,1194.89990234375,758.0999755859375,1325.0999755859375,894.5999755859375,1260.0,826.3499755859375,130.2000732421875,136.5,17772.310546875
3,16,0.83056640625,0,1815.449951171875,960.7499389648438,1907.849853515625,1044.75,1861.64990234375,1002.75,92.39990234375,84.00006103515625,7761.59765625
3,17,0.80029296875,0,1658.9998779296875,1035.2999267578125,1747.199951171875,1127.699951171875,1703.099853515625,1081.5,88.2000732421875,92.4000244140625,8149.68896484375
3,18,0.7861328125,0,1136.0999755859375,1099.3499755859375,1251.5999755859375,1216.949951171875,1193.8499755859375,1158.14990234375,115.5,117.5999755859375,13582.796875
3,19,0.78466796875,0,442.5749816894531,1396.4998779296875,526.574951171875,1476.2999267578125,484.574951171875,1436.39990234375,83.99996948242188,79.800048828125,6703.20166015625
3,20,0.77099609375,0,909.2999877929688,998.5499267578125,1002.7499389648438,1093.0499267578125,956.0249633789062,1045.7999267578125,93.449951171875,94.5,8831.0205078125
3,21,0.73779296875,0,265.6499938964844,1426.949951171875,354.8999938964844,1506.7498779296875,310.2749938964844,1466.849853515625,89.25,79.7999267578125,7122.1435546875
4,0,0.919921875,0,1341.89990234375,614.7749633789062,1434.2999267578125,705.074951171875,1388.099853515625,659.9249267578125,92.4000244140625,90.29998779296875,8343.720703125
4,1,0.9091796875,0,1323.0,778.0499877929688,1436.39990234375,897.7499389648438,1379.699951171875,837.8999633789062,113.39990234375,119.699951171875,13573.962890625
4,2,0.904296875,0,1102.5,48.95624923706055,1190.699951171875,133.21875,1146.5999755859375,91.0875015258789,88.199951171875,84.26249694824219,7431.9482421875
4,3,0.8994140625,0,2293.199951171875,473.8124694824219,2377.199951171875,561.75,2335.199951171875,517.78125,84.0,87.93753051757812,7386.75244140625
4,4,0.8974609375,0,2385.599853515625,280.3499755859375,2469.599853515625,361.1999816894531,2427.599853515625,320.77496337890625,84.0,80.85000610351562,6791.400390625
4,5,0.89453125,0,424.7249755859375,871.4999389648438,507.67498779296875,951.2999267578125,466.1999816894531,911.39990234375,82.95001220703125,79.79998779296875,6619.41015625
4,6,0.890625,0,2188.199951171875,493.4999694824219,2289.0,588.0,2238.60009765625,540.75,100.800048828125,94.50003051757812,9525.607421875
4,7,0.88818359375,0,450.9749755859375,973.3499755859375,542.324951171875,1069.949951171875,496.64996337890625,1021.6499633789062,91.3499755859375,96.5999755859375,8824.4052734375
4,8,0.88134765625,0,1744.0499267578125,857.8499755859375,1836.449951171875,950.2499389648438,1790.25,904.0499267578125,92.4000244140625,92.39996337890625,8537.7587890625
4,9,0.8701171875,0,546.0,790.6499633789062,644.699951171875,876.7499389648438,595.3499755859375,833.699951171875,98.699951171875,86.0999755859375,8498.0634765625
4,10,0.8681640625,0,340.7249755859375,620.5499877929688,422.0999755859375,694.0499877929688,381.4124755859375,657.2999877929688,81.375,73.5,5981.0625
4,11,0.86181640625,0,1409.0999755859375,837.8999633789062,1522.4998779296875,949.199951171875,1465.7999267578125,893.5499267578125,113.39990234375,111.29998779296875,12621.408203125
4,12,0.849609375,0,401.0999755859375,557.5499877929688,480.89996337890625,630.0,440.9999694824219,593.7750244140625,79.79998779296875,72.45001220703125,5781.51025390625
4,13,0.83837890625,0,575.3999633789062,529.199951171875,663.5999755859375,609.0,619.5,569.0999755859375,88.20001220703125,79.800048828125,7038.365234375
4,14,0.8369140625,0,1194.89990234375,757.0499877929688,1325.0999755859375,893.5499877929688,1260.0,825.2999877929688,130.2000732421875,136.5,17772.310546875
4,15,0.8369140625,0,1969.7999267578125,1306.199951171875,2058.0,1398.5999755859375,2013.89990234375,1352.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
4,16,0.8203125,0,1815.449951171875,960.7499389648438,1907.849853515625,1044.75,1861.64990234375,1002.75,92.39990234375,84.00006103515625,7761.59765625
4,17,0.79248046875,0,1658.9998779296875,1033.199951171875,1747.199951171875,1125.5999755859375,1703.099853515625,1079.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
4,18,0.79248046875,0,442.8374938964844,1395.449951171875,526.3125,1475.2498779296875,484.57501220703125,1435.349853515625,83.47500610351562,79.7999267578125,6661.29931640625
4,19,0.7841796875,0,1136.0999755859375,1099.3499755859375,1251.5999755859375,1216.949951171875,1193.8499755859375,1158.14990234375,115.5,117.5999755859375,13582.796875
4,20,0.7724609375,0,909.2999877929688,998.5499267578125,1003.7999267578125,1093.0499267578125,956.5499267578125,1045.7999267578125,94.49993896484375,94.5,8930.244140625
4,21,0.7392578125,0,266.4375,1425.89990234375,353.5874938964844,1505.699951171875,310.01251220703125,1465.7999267578125,87.14999389648438,79.800048828125,6954.57373046875
5,0,0.916015625,0,1341.89990234375,614.25,1434.2999267578125,704.5499877929688,1388.099853515625,659.4000244140625,92.4000244140625,90.29998779296875,8343.720703125
5,1,0.90771484375,0,1320.89990234375,778.0499877929688,1436.39990234375,897.7499389648438,1378.64990234375,837.8999633789062,115.5,119.699951171875,13825.3447265625
5,2,0.9013671875,0,1101.449951171875,49.08749771118164,1191.75,133.08749389648438,1146.5999755859375,91.08749389648438,90.300048828125,84.0,7585.2041015625
5,3,0.89794921875,0,2293.199951171875,473.54998779296875,2377.199951171875,561.75,2335.199951171875,517.6500244140625,84.0,88.20001220703125,7408.80078125
5,4,0.8974609375,0,2385.599853515625,280.61248779296875,2469.599853515625,361.4624938964844,2427.599853515625,321.0374755859375,84.0,80.85000610351562,6791.400390625
5,5,0.89013671875,0,2186.099853515625,493.4999694824219,2286.89990234375,588.0,2236.5,540.75,100.800048828125,94.50003051757812,9525.607421875
5,6,0.88916015625,0,424.4624938964844,872.5499877929688,507.4124755859375,952.3499755859375,465.9375,912.449951171875,82.94998168945312,79.79998779296875,6619.40771484375
5,7,0.88818359375,0,450.9749755859375,973.3499755859375,542.324951171875,1069.949951171875,496.64996337890625,1021.6499633789062,91.3499755859375,96.5999755859375,8824.4052734375
5,8,0.8779296875,0,1744.0499267578125,858.3749389648438,1836.449951171875,950.7749633789062,1790.25,904.574951171875,92.4000244140625,92.4000244140625,8537.7646484375
5,9,0.8720703125,0,546.0,789.5999755859375,644.699951171875,876.7499389648438,595.3499755859375,833.1749267578125,98.699951171875,87.14996337890625,8601.697265625
5,10,0.86376953125,0,340.7249755859375,620.5499877929688,421.5749816894531,694.0499877929688,381.14996337890625,657.2999877929688,80.85000610351562,73.5,5942.4755859375
5,11,0.86376953125,0,1409.0999755859375,837.8999633789062,1522.4998779296875,949.199951171875,1465.7999267578125,893.5499267578125,113.39990234375,111.29998779296875,12621.408203125
5,12,0.8466796875,0,401.0999755859375,557.5499877929688,480.89996337890625,630.0,440.9999694824219,593.7750244140625,79.79998779296875,72.45001220703125,5781.51025390625
5,13,0.84423828125,0,575.3999633789062,529.7249755859375,663.5999755859375,609.5249633789062,619.5,569.625,88.20001220703125,79.79998779296875,7038.35986328125
5,14,0.8369140625,0,1193.8499755859375,758.0999755859375,1326.14990234375,894.5999755859375,1260.0,826.3499755859375,132.2999267578125,136.5,18058.939453125
5,15,0.8349609375,0,1969.7999267578125,1306.199951171875,2058.0,1398.5999755859375,2013.89990234375,1352.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
5,16,0.8193359375,0,1814.39990234375,960.7499389648438,1906.7999267578125,1044.75,1860.599853515625,1002.75,92.4000244140625,84.00006103515625,7761.60791015625
5,17,0.791015625,0,1658.9998779296875,1035.2999267578125,1747.199951171875,1127.699951171875,1703.099853515625,1081.5,88.2000732421875,92.4000244140625,8149.68896484375
5,18,0.7841796875,0,1136.0999755859375,1099.3499755859375,1251.5999755859375,1216.949951171875,1193.8499755859375,1158.14990234375,115.5,117.5999755859375,13582.796875
5,19,0.779296875,0,442.5749816894531,1395.449951171875,526.574951171875,1475.2498779296875,484.574951171875,1435.349853515625,83.99996948242188,79.7999267578125,6703.19140625
5,20,0.76708984375,0,908.7749633789062,999.074951171875,1003.2749633789062,1092.0,956.0249633789062,1045.5374755859375,94.5,92.925048828125,8781.4169921875
5,21,0.736328125,0,265.6499938964844,1426.949951171875,354.3749694824219,1506.7498779296875,310.0124816894531,1466.849853515625,88.7249755859375,79.7999267578125,7080.24658203125
6,0,0.91748046875,0,1341.89990234375,614.25,1434.2999267578125,704.5499877929688,1388.099853515625,659.4000244140625,92.4000244140625,90.29998779296875,8343.720703125
6,1,0.91259765625,0,1323.0,778.0499877929688,1436.39990234375,897.7499389648438,1379.699951171875,837.8999633789062,113.39990234375,119.699951171875,13573.962890625
6,2,0.89892578125,0,1102.5,48.95624923706055,1190.699951171875,132.95623779296875,1146.5999755859375,90.95624542236328,88.199951171875,83.99998474121094,7408.79443359375
6,3,0.89892578125,0,2385.599853515625,280.61248779296875,2469.599853515625,361.4624938964844,2427.599853515625,321.0374755859375,84.0,80.85000610351562,6791.400390625
6,4,0.89892578125,0,2293.199951171875,473.8124694824219,2377.199951171875,561.75,2335.199951171875,517.78125,84.0,87.93753051757812,7386.75244140625
6,5,0.89794921875,0,425.2499694824219,871.4999389648438,508.1999816894531,952.3499755859375,466.7249755859375,911.9249267578125,82.95001220703125,80.85003662109375,6706.51171875
6,6,0.890625,0,2188.199951171875,493.4999694824219,2289.0,588.0,2238.60009765625,540.75,100.800048828125,94.50003051757812,9525.607421875
6,7,0.89013671875,0,450.9749755859375,973.3499755859375,542.324951171875,1069.949951171875,496.64996337890625,1021.6499633789062,91.3499755859375,96.5999755859375,8824.4052734375
6,8,0.87939453125,0,1744.0499267578125,857.8499755859375,1836.449951171875,950.2499389648438,1790.25,904.0499267578125,92.4000244140625,92.39996337890625,8537.7587890625
6,9,0.87548828125,0,546.5249633789062,790.6499633789062,645.2249755859375,876.7499389648438,595.875,833.699951171875,98.70001220703125,86.0999755859375,8498.068359375
6,10,0.8681640625,0,340.7249755859375,620.5499877929688,422.0999755859375,694.0499877929688,381.4124755859375,657.2999877929688,81.375,73.5,5981.0625
6,11,0.86279296875,0,1409.0999755859375,837.8999633789062,1522.4998779296875,949.199951171875,1465.7999267578125,893.5499267578125,113.39990234375,111.29998779296875,12621.408203125
6,12,0.853515625,0,401.0999755859375,556.5,480.89996337890625,630.0,440.9999694824219,593.25,79.79998779296875,73.5,5865.29931640625
6,13,0.84765625,0,575.3999633789062,529.199951171875,663.5999755859375,609.0,619.5,569.0999755859375,88.20001220703125,79.800048828125,7038.365234375
6,14,0.83935546875,0,1194.89990234375,758.0999755859375,1325.0999755859375,893.5499877929688,1260.0,825.824951171875,130.2000732421875,135.45001220703125,17635.6015625
6,15,0.833984375,0,1969.7999267578125,1306.199951171875,2058.0,1398.5999755859375,2013.89990234375,1352.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
6,16,0.814453125,0,1815.449951171875,960.7499389648438,1907.849853515625,1045.7999267578125,1861.64990234375,1003.27490234375,92.39990234375,85.04998779296875,7858.6103515625
6,17,0.78466796875,0,1656.89990234375,1034.25,1747.199951171875,1126.64990234375,1702.0499267578125,1080.449951171875,90.300048828125,92.39990234375,8343.7158203125
6,18,0.783203125,0,1138.199951171875,1098.2999267578125,1251.5999755859375,1215.89990234375,1194.89990234375,1157.099853515625,113.4000244140625,117.5999755859375,13335.83984375
6,19,0.77099609375,0,908.7749633789062,999.074951171875,1003.2749633789062,1092.0,956.0249633789062,1045.5374755859375,94.5,92.925048828125,8781.4169921875
6,20,0.77099609375,0,442.5749816894531,1396.4998779296875,526.574951171875,1476.2999267578125,484.574951171875,1436.39990234375,83.99996948242188,79.800048828125,6703.20166015625
6,21,0.73193359375,0,264.7312316894531,1424.8499755859375,355.9499816894531,1506.7498779296875,310.3406066894531,1465.7999267578125,91.21875,81.89990234375,7470.806640625
7,0,0.916015625,0,1341.89990234375,614.25,1434.2999267578125,704.5499877929688,1388.099853515625,659.4000244140625,92.4000244140625,90.29998779296875,8343.720703125
7,1,0.91357421875,0,1320.89990234375,778.0499877929688,1436.39990234375,897.7499389648438,1378.64990234375,837.8999633789062,115.5,119.699951171875,13825.3447265625
7,2,0.900390625,0,424.7249755859375,871.4999389648438,507.67498779296875,952.3499755859375,466.1999816894531,911.9249267578125,82.95001220703125,80.85003662109375,6706.51171875
7,3,0.8994140625,0,2293.199951171875,473.02496337890625,2377.199951171875,561.2249755859375,2335.199951171875,517.125,84.0,88.20001220703125,7408.80078125
7,4,0.89794921875,0,1101.449951171875,48.95624923706055,1191.75,132.95623779296875,1146.5999755859375,90.95624542236328,90.300048828125,83.99998474121094,7585.20263671875
7,5,0.896484375,0,2385.599853515625,280.875,2469.599853515625,361.1999816894531,2427.599853515625,321.0374755859375,84.0,80.32498168945312,6747.29833984375
7,6,0.89208984375,0,450.9749755859375,973.3499755859375,542.324951171875,1069.949951171875,496.64996337890625,1021.6499633789062,91.3499755859375,96.5999755859375,8824.4052734375
7,7,0.890625,0,2188.199951171875,492.9749755859375,2289.0,587.4749755859375,2238.60009765625,540.2249755859375,100.800048828125,94.5,9525.6044921875
7,8,0.8759765625,0,546.0,789.5999755859375,644.699951171875,875.699951171875,595.3499755859375,832.6499633789062,98.699951171875,86.0999755859375,8498.0634765625
7,9,0.8759765625,0,1744.0499267578125,857.8499755859375,1836.449951171875,950.2499389648438,1790.25,904.0499267578125,92.4000244140625,92.39996337890625,8537.7587890625
7,10,0.86376953125,0,340.7249755859375,619.5,421.5749816894531,692.9999389648438,381.14996337890625,656.25,80.85000610351562,73.49993896484375,5942.470703125
7,11,0.86376953125,0,1409.0999755859375,837.8999633789062,1522.4998779296875,949.199951171875,1465.7999267578125,893.5499267578125,113.39990234375,111.29998779296875,12621.408203125
7,12,0.8525390625,0,400.8374938964844,557.0249633789062,480.6374816894531,629.4749755859375,440.73748779296875,593.25,79.79998779296875,72.45001220703125,5781.51025390625
7,13,0.84423828125,0,575.3999633789062,529.199951171875,663.5999755859375,609.0,619.5,569.0999755859375,88.20001220703125,79.800048828125,7038.365234375
7,14,0.84033203125,0,1194.89990234375,757.574951171875,1325.0999755859375,893.0249633789062,1260.0,825.2999267578125,130.2000732421875,135.45001220703125,17635.6015625
7,15,0.8349609375,0,1969.7999267578125,1306.199951171875,2058.0,1398.5999755859375,2013.89990234375,1352.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
7,16,0.8193359375,0,1814.39990234375,960.7499389648438,1906.7999267578125,1045.7999267578125,1860.599853515625,1003.27490234375,92.4000244140625,85.04998779296875,7858.62109375
7,17,0.7861328125,0,1656.89990234375,1034.25,1747.199951171875,1126.64990234375,1702.0499267578125,1080.449951171875,90.300048828125,92.39990234375,8343.7158203125
7,18,0.783203125,0,1136.0999755859375,1099.3499755859375,1251.5999755859375,1216.949951171875,1193.8499755859375,1158.14990234375,115.5,117.5999755859375,13582.796875
7,19,0.77685546875,0,442.5749816894531,1396.4998779296875,526.574951171875,1476.2999267578125,484.574951171875,1436.39990234375,83.99996948242188,79.800048828125,6703.20166015625
7,20,0.7685546875,0,908.7749633789062,999.074951171875,1003.2749633789062,1092.0,956.0249633789062,1045.5374755859375,94.5,92.925048828125,8781.4169921875
7,21,0.73046875,0,264.7312316894531,1424.8499755859375,355.9499816894531,1506.7498779296875,310.3406066894531,1465.7999267578125,91.21875,81.89990234375,7470.806640625
8,0,0.91650390625,0,1341.89990234375,614.7749633789062,1434.2999267578125,705.074951171875,1388.099853515625,659.9249267578125,92.4000244140625,90.29998779296875,8343.720703125
8,1,0.91455078125,0,1323.0,778.0499877929688,1436.39990234375,897.7499389648438,1379.699951171875,837.8999633789062,113.39990234375,119.699951171875,13573.962890625
8,2,0.90087890625,0,1102.5,49.08749771118164,1190.699951171875,133.08749389648438,1146.5999755859375,91.08749389648438,88.199951171875,84.0,7408.7958984375
8,3,0.90087890625,0,425.2499694824219,872.5499877929688,508.1999816894531,952.3499755859375,466.7249755859375,912.449951171875,82.95001220703125,79.79998779296875,6619.41015625
8,4,0.89892578125,0,2293.199951171875,473.8124694824219,2377.199951171875,561.75,2335.199951171875,517.78125,84.0,87.93753051757812,7386.75244140625
8,5,0.8974609375,0,2385.599853515625,280.875,2469.599853515625,361.7249755859375,2427.599853515625,321.29998779296875,84.0,80.8499755859375,6791.39794921875
8,6,0.89306640625,0,450.9749755859375,973.3499755859375,542.324951171875,1069.949951171875,496.64996337890625,1021.6499633789062,91.3499755859375,96.5999755859375,8824.4052734375
8,7,0.89013671875,0,2188.199951171875,493.4999694824219,2289.0,588.0,2238.60009765625,540.75,100.800048828125,94.50003051757812,9525.607421875
8,8,0.8759765625,0,1744.0499267578125,858.3749389648438,1836.449951171875,950.7749633789062,1790.25,904.574951171875,92.4000244140625,92.4000244140625,8537.7646484375
8,9,0.87353515625,0,546.5249633789062,790.6499633789062,645.2249755859375,876.7499389648438,595.875,833.699951171875,98.70001220703125,86.0999755859375,8498.068359375
8,10,0.8681640625,0,340.7249755859375,620.5499877929688,422.6249694824219,694.0499877929688,381.67498779296875,657.2999877929688,81.89999389648438,73.5,6019.6494140625
8,11,0.86181640625,0,1409.0999755859375,838.949951171875,1522.4998779296875,948.1499633789062,1465.7999267578125,893.5499267578125,113.39990234375,109.20001220703125,12383.2705078125
8,12,0.8515625,0,401.0999755859375,557.5499877929688,480.89996337890625,630.0,440.9999694824219,593.7750244140625,79.79998779296875,72.45001220703125,5781.51025390625
8,13,0.8486328125,0,575.3999633789062,529.7249755859375,663.5999755859375,609.5249633789062,619.5,569.625,88.20001220703125,79.79998779296875,7038.35986328125
8,14,0.8349609375,0,1193.8499755859375,757.0499877929688,1326.14990234375,893.5499877929688,1260.0,825.2999877929688,132.2999267578125,136.5,18058.939453125
8,15,0.826171875,0,1969.7999267578125,1306.199951171875,2058.0,1398.5999755859375,2013.89990234375,1352.39990234375,88.2000732421875,92.4000244140625,8149.68896484375
8,16,0.8193359375,0,1814.39990234375,960.7499389648438,1906.7999267578125,1045.7999267578125,1860.599853515625,1003.27490234375,92.4000244140625,85.04998779296875,7858.62109375
8,17,0.78857421875,0,1656.89990234375,1034.25,1747.199951171875,1126.64990234375,1702.0499267578125,1080.449951171875,90.300048828125,92.39990234375,8343.7158203125
